STUDENT_ID,SCHOOL_ID,SECTION_ID
100063,,110370-40
100875,,110370-40
100182,,110370-40
100166,,110701-10
100868,,110701-10
100891,,110701-30
100874,,110701-30
100899,,110701-40
100075,,110701-40
100176,,110806-10
100086,,110806-10
100550,,110806-10
100821,,110806-10
100072,,110806-10
100073,,110806-10
100312,,110806-10
100054,,110806-10
100868,,110806-10
100889,,110810-10
100060,,110810-10
104718,,110810-10
100873,,110810-10
100899,,111000-15
100212,,111000-15
100871,,111000-15
100088,,111000-15
100902,,111000-15
100072,,111000-15
100066,,111000-15
100832,,111000-15
100075,,111000-15
100175,,111000-15
100071,,111000-15
100080,,111000-15
100875,,111000-15
100184,,111000-20
100794,,111000-20
100888,,111000-20
100079,,111000-20
100213,,111000-20
100830,,111000-20
100145,,111000-20
100186,,111000-20
100550,,111000-20
100076,,111000-20
100162,,111000-20
100876,,111000-20
100167,,111000-20
100645,,111000-20
100820,,111000-20
100823,,111000-20
100897,,111000-20
100067,,111000-20
100197,,111000-20
100085,,111000-30
100058,,111000-30
100822,,111000-30
100819,,111000-30
100152,,111000-30
100653,,111000-30
100833,,111000-30
100892,,111000-30
100166,,111000-30
104718,,111000-30
100173,,111000-30
120512,,111000-30
100198,,111000-30
100169,,111000-30
100262,,111000-30
100063,,111000-30
100182,,111000-30
100055,,111000-40
100207,,111000-40
100890,,111000-40
100082,,111000-40
100821,,111000-40
100161,,111000-40
100891,,111000-40
100896,,111000-40
100083,,111000-40
100872,,111000-40
100893,,111000-40
100062,,111000-40
100312,,111000-40
100874,,111000-40
100074,,111000-40
100078,,111000-40
100171,,111000-40
100868,,111000-40
100818,,111001-20
100176,,111001-20
100870,,111001-20
100831,,111001-20
100192,,111001-20
100086,,111001-20
100208,,111001-20
100164,,111001-20
100889,,111001-20
100060,,111001-20
100100,,111001-20
100873,,111001-20
100543,,111001-20
100073,,111001-20
100054,,111001-20
100894,,111001-20
100818,,112010-10
100830,,112010-10
100831,,112010-10
100086,,112010-10
100208,,112010-10
100833,,112010-10
100896,,112010-10
100889,,112010-10
100083,,112010-10
100820,,112010-10
100873,,112010-10
100897,,112010-10
100894,,112010-10
100063,,112010-10
100182,,112010-10
100085,,112010-15
100888,,112010-15
100176,,112010-15
100870,,112010-15
100192,,112010-15
100890,,112010-15
100152,,112010-15
100164,,112010-15
100892,,112010-15
100060,,112010-15
100167,,112010-15
100100,,112010-15
100645,,112010-15
100872,,112010-15
100543,,112010-15
100067,,112010-15
100062,,112010-15
100899,,112010-20
100212,,112010-20
100088,,112010-20
100653,,112010-20
100902,,112010-20
104718,,112010-20
100173,,112010-20
100066,,112010-20
100198,,112010-20
100893,,112010-20
100312,,112010-20
100169,,112010-20
100874,,112010-20
100868,,112010-20
100058,,112010-25
100822,,112010-25
100819,,112010-25
100891,,112010-25
100166,,112010-25
100072,,112010-25
120512,,112010-25
100075,,112010-25
100175,,112010-25
100262,,112010-25
100871,,112010-30
100550,,112010-30
100076,,112010-30
100161,,112010-30
100162,,112010-30
100876,,112010-30
100823,,112010-30
100073,,112010-30
100197,,112010-30
100071,,112010-30
100080,,112010-30
100171,,112010-30
100875,,112010-30
100184,,112010-35
100794,,112010-35
100079,,112010-35
100055,,112010-35
100213,,112010-35
100145,,112010-35
100207,,112010-35
100186,,112010-35
100082,,112010-35
100821,,112010-35
100832,,112010-35
100054,,112010-35
100074,,112010-35
100078,,112010-35
100888,,112500-40
100830,,112500-40
100902,,112500-40
100876,,112500-40
100173,,112500-40
100066,,112500-40
100897,,112500-40
100176,,112540-40
100822,,112540-40
100870,,112540-40
100186,,112540-40
100088,,112540-40
100162,,112540-40
100164,,112540-40
100889,,112540-40
100060,,112540-40
100100,,112540-40
104718,,112540-40
100198,,112540-40
100873,,112540-40
100197,,112540-40
100054,,112540-40
100894,,112540-40
100875,,112540-40
100085,,112591-40
100192,,112591-40
100086,,112591-40
100871,,112591-40
100152,,112591-40
100833,,112591-40
100892,,112591-40
100072,,112591-40
120512,,112591-40
100645,,112591-40
100543,,112591-40
100175,,112591-40
100071,,112591-40
100080,,112591-40
100063,,112591-40
100182,,112591-40
100058,,113021-10
100821,,113021-10
100893,,113021-10
100104,,113021-10
100221,,113021-10
100208,,113024-40
100152,,113032-10
100213,,113034-40
100212,,113034-40
100831,,113034-40
100823,,113034-40
100818,,113043-40
100145,,113043-40
100076,,113043-40
100653,,113043-40
100167,,113043-40
100820,,113043-40
100832,,113043-40
100067,,113043-40
100262,,113043-40
100890,,113044-20
100161,,113044-20
100896,,113044-20
100083,,113044-20
100872,,113044-20
100062,,113044-20
100184,,114010-10
100055,,114010-10
100145,,114010-10
100819,,114010-10
100164,,114010-10
100100,,114010-10
100645,,114010-10
100893,,114010-10
100067,,114010-10
100175,,114010-10
100062,,114010-10
100894,,114010-10
100078,,114010-10
100085,,114010-20
100058,,114010-20
100176,,114010-20
100831,,114010-20
100207,,114010-20
100086,,114010-20
100088,,114010-20
100653,,114010-20
100889,,114010-20
100072,,114010-20
120512,,114010-20
100080,,114010-20
100171,,114010-20
100794,,114012-10
100213,,114012-10
100212,,114012-10
100822,,114012-10
100082,,114012-10
100208,,114012-10
100169,,114012-10
100197,,114012-10
100875,,114012-10
100079,,114012-20
100186,,114012-20
100550,,114012-20
100821,,114012-20
100076,,114012-20
100162,,114012-20
100060,,114012-20
104718,,114012-20
100198,,114012-20
100873,,114012-20
100823,,114012-20
100832,,114012-20
100312,,114012-20
100054,,114012-20
100818,,114014-10
100870,,114014-10
100192,,114014-10
100871,,114014-10
100152,,114014-10
100833,,114014-10
100892,,114014-10
100543,,114014-10
100071,,114014-10
100074,,114014-10
100063,,114014-10
100182,,114014-10
100899,,114020-20
100830,,114020-20
100890,,114020-20
100896,,114020-20
100166,,114020-20
100167,,114020-20
100066,,114020-20
100083,,114020-20
100872,,114020-20
100820,,114020-20
100075,,114020-20
100073,,114020-20
100897,,114020-20
100868,,114020-20
100888,,114021-10
100161,,114021-10
100891,,114021-10
100902,,114021-10
100876,,114021-10
100173,,114021-10
100874,,114021-10
100262,,114021-10
100085,,115001-20
100055,,115001-20
100207,,115001-20
100082,,115001-20
100871,,115001-20
100152,,115001-20
100821,,115001-20
100833,,115001-20
100892,,115001-20
100832,,115001-20
100071,,115001-20
100074,,115001-20
100078,,115001-20
100080,,115001-20
100063,,115001-20
100171,,115001-20
100875,,115001-20
100182,,115001-20
100818,,115001-30
100176,,115001-30
100870,,115001-30
100831,,115001-30
100192,,115001-30
100086,,115001-30
100208,,115001-30
100088,,115001-30
100164,,115001-30
100889,,115001-30
100060,,115001-30
100072,,115001-30
100100,,115001-30
100645,,115001-30
100873,,115001-30
100543,,115001-30
100893,,115001-30
100067,,115001-30
100175,,115001-30
100894,,115001-30
100213,,115002-10
100822,,115002-10
100145,,115002-10
100186,,115002-10
100076,,115002-10
100653,,115002-10
100162,,115002-10
104718,,115002-10
100198,,115002-10
100823,,115002-10
100197,,115002-10
100054,,115002-10
100184,,115002-40
100794,,115002-40
100079,,115002-40
100058,,115002-40
100819,,115002-40
100550,,115002-40
100166,,115002-40
100073,,115002-40
100169,,115002-40
100899,,115003-30
100888,,115003-30
100212,,115003-30
100830,,115003-30
100890,,115003-30
100902,,115003-30
100896,,115003-30
100167,,115003-30
100066,,115003-30
100083,,115003-30
100872,,115003-30
100820,,115003-30
100075,,115003-30
100897,,115003-30
100062,,115003-30
100312,,115003-30
100868,,115003-30
100161,,115004-10
100891,,115004-10
100876,,115004-10
100173,,115004-10
100874,,115004-10
100262,,115004-10
100899,,115405-10
100058,,115405-10
100830,,115405-10
100186,,115405-10
100890,,115405-10
100088,,115405-10
100653,,115405-10
100162,,115405-10
100896,,115405-10
100166,,115405-10
100167,,115405-10
100083,,115405-10
100198,,115405-10
100872,,115405-10
100820,,115405-10
100823,,115405-10
100832,,115405-10
100075,,115405-10
100080,,115405-10
100794,,115405-20
100213,,115405-20
100212,,115405-20
100822,,115405-20
100145,,115405-20
100208,,115405-20
100161,,115405-20
100891,,115405-20
100876,,115405-20
100100,,115405-20
100645,,115405-20
100169,,115405-20
100074,,115405-20
100078,,115405-20
100184,,115405-25
100888,,115405-25
100819,,115405-25
100082,,115405-25
100871,,115405-25
100164,,115405-25
100902,,115405-25
100173,,115405-25
100543,,115405-25
100062,,115405-25
100197,,115405-25
100874,,115405-25
100262,,115405-25
100182,,115405-25
100085,,115406-10
100079,,115406-10
100831,,115406-10
100207,,115406-10
100076,,115406-10
100066,,115406-10
120512,,115406-10
100897,,115406-10
100171,,115406-10
100192,,115406-20
100152,,115406-20
100833,,115406-20
100892,,115406-20
100893,,115406-20
100067,,115406-20
100175,,115406-20
100071,,115406-20
100894,,115406-20
100875,,115406-20
100184,,115615-10
100794,,115615-10
100079,,115615-10
100055,,115615-10
100819,,115615-10
100207,,115615-10
100082,,115615-10
100550,,115615-10
120512,,115615-10
100073,,115615-10
100169,,115615-10
100074,,115615-10
100078,,115615-10
100171,,115615-10
100085,,116001-10
100818,,116001-10
100055,,116001-10
100176,,116001-10
100870,,116001-10
100831,,116001-10
100192,,116001-10
100086,,116001-10
100152,,116001-10
100164,,116001-10
100833,,116001-10
100892,,116001-10
100889,,116001-10
100060,,116001-10
100873,,116001-10
100543,,116001-10
100832,,116001-10
100073,,116001-10
100067,,116001-10
100054,,116001-10
100074,,116001-10
100063,,116001-10
100171,,116001-10
100794,,116002-10
100145,,116002-10
100207,,116002-10
100082,,116002-10
100871,,116002-10
100208,,116002-10
100088,,116002-10
100076,,116002-10
100100,,116002-10
100198,,116002-10
100645,,116002-10
100820,,116002-10
100893,,116002-10
100175,,116002-10
100197,,116002-10
100894,,116002-10
100182,,116002-10
100184,,116002-20
100079,,116002-20
100058,,116002-20
100822,,116002-20
100186,,116002-20
100890,,116002-20
100653,,116002-20
100891,,116002-20
100162,,116002-20
100166,,116002-20
100072,,116002-20
100872,,116002-20
100823,,116002-20
100169,,116002-20
100071,,116002-20
100078,,116002-20
100875,,116002-20
100899,,116416-10
100888,,116416-10
100213,,116416-10
100212,,116416-10
100819,,116416-10
100550,,116416-10
100821,,116416-10
100902,,116416-10
100896,,116416-10
104718,,116416-10
100173,,116416-10
100083,,116416-10
100897,,116416-10
100062,,116416-10
100262,,116416-10
100080,,116416-10
100830,,116417-10
100161,,116417-10
100876,,116417-10
100167,,116417-10
100066,,116417-10
100075,,116417-10
100312,,116417-10
100874,,116417-10
100868,,116417-10
100818,,117000-10
100870,,117000-10
100192,,117000-10
100152,,117000-10
100543,,117000-10
100063,,117000-10
100085,,117001-10
100176,,117001-10
100831,,117001-10
100207,,117001-10
100086,,117001-10
100082,,117001-10
100164,,117001-10
100833,,117001-10
100892,,117001-10
100889,,117001-10
100060,,117001-10
100873,,117001-10
100832,,117001-10
100893,,117001-10
100067,,117001-10
100071,,117001-10
100054,,117001-10
100074,,117001-10
100894,,117001-10
100171,,117001-10
100182,,117001-10
100794,,117012-10
100055,,117012-10
100822,,117012-10
100145,,117012-10
100871,,117012-10
100088,,117012-10
100076,,117012-10
100653,,117012-10
100100,,117012-10
100198,,117012-10
100645,,117012-10
100175,,117012-10
100197,,117012-10
100875,,117012-10
100184,,117012-20
100079,,117012-20
100058,,117012-20
100186,,117012-20
100890,,117012-20
100208,,117012-20
100891,,117012-20
100162,,117012-20
100166,,117012-20
100072,,117012-20
100872,,117012-20
100820,,117012-20
100823,,117012-20
100073,,117012-20
100169,,117012-20
100078,,117012-20
100888,,117023-10
100213,,117023-10
100212,,117023-10
100819,,117023-10
100550,,117023-10
100821,,117023-10
100902,,117023-10
100167,,117023-10
100075,,117023-10
100897,,117023-10
100062,,117023-10
100312,,117023-10
100262,,117023-10
100080,,117023-10
100899,,117023-20
100830,,117023-20
100161,,117023-20
100896,,117023-20
100876,,117023-20
104718,,117023-20
100173,,117023-20
100066,,117023-20
100083,,117023-20
100874,,117023-20
100868,,117023-20
100085,,118013-10
100058,,118013-10
100870,,118013-10
100186,,118013-10
100086,,118013-10
100152,,118013-10
100162,,118013-10
100833,,118013-10
100892,,118013-10
100166,,118013-10
100060,,118013-10
100072,,118013-10
100872,,118013-10
100543,,118013-10
100832,,118013-10
100073,,118013-10
100067,,118013-10
100054,,118013-10
100074,,118013-10
100078,,118013-10
100171,,118013-10
100794,,118013-20
100055,,118013-20
100822,,118013-20
100145,,118013-20
100871,,118013-20
100208,,118013-20
100088,,118013-20
100076,,118013-20
100889,,118013-20
100100,,118013-20
100198,,118013-20
100645,,118013-20
100873,,118013-20
100175,,118013-20
100197,,118013-20
100894,,118013-20
100875,,118013-20
100184,,118013-30
100079,,118013-30
100818,,118013-30
100176,,118013-30
100831,,118013-30
100207,,118013-30
100192,,118013-30
100890,,118013-30
100082,,118013-30
100653,,118013-30
100891,,118013-30
100164,,118013-30
100820,,118013-30
100823,,118013-30
100893,,118013-30
100169,,118013-30
100071,,118013-30
100063,,118013-30
100182,,118013-30
100899,,118013-40
100213,,118013-40
100212,,118013-40
100819,,118013-40
100821,,118013-40
100161,,118013-40
100902,,118013-40
100896,,118013-40
104718,,118013-40
100173,,118013-40
120512,,118013-40
100874,,118013-40
100888,,118013-50
100830,,118013-50
100550,,118013-50
100876,,118013-50
100167,,118013-50
100066,,118013-50
100083,,118013-50
100075,,118013-50
100897,,118013-50
100062,,118013-50
100312,,118013-50
100262,,118013-50
100080,,118013-50
100868,,118013-50
100055,,118020-10
100145,,119001-10
100870,,119001-10
100831,,119001-10
100207,,119001-10
100086,,119001-10
100871,,119001-10
100152,,119001-10
100076,,119001-10
100653,,119001-10
100892,,119001-10
100060,,119001-10
100073,,119001-10
100169,,119001-10
100071,,119001-10
100074,,119001-10
100171,,119001-10
100875,,119001-10
100085,,119001-20
100794,,119001-20
100818,,119001-20
100055,,119001-20
100176,,119001-20
100192,,119001-20
100082,,119001-20
100088,,119001-20
100891,,119001-20
100164,,119001-20
100166,,119001-20
100872,,119001-20
100873,,119001-20
100543,,119001-20
100893,,119001-20
100067,,119001-20
100197,,119001-20
100054,,119001-20
100078,,119001-20
100063,,119001-20
100184,,119002-10
100079,,119002-10
100058,,119002-10
100822,,119002-10
100186,,119002-10
100890,,119002-10
100208,,119002-10
100162,,119002-10
100833,,119002-10
100889,,119002-10
100072,,119002-10
100100,,119002-10
100198,,119002-10
100645,,119002-10
100820,,119002-10
100823,,119002-10
100832,,119002-10
100175,,119002-10
100894,,119002-10
100182,,119002-10
100899,,119003-40
100888,,119003-40
100550,,119003-40
100075,,119003-40
100062,,119003-40
100080,,119003-40
100213,,119003-50
100212,,119003-50
100821,,119003-50
100902,,119003-50
104718,,119003-50
100083,,119003-50
100897,,119003-50
100312,,119003-50
100830,,119014-10
100819,,119014-10
100161,,119014-10
100896,,119014-10
100876,,119014-10
100167,,119014-10
100173,,119014-10
100066,,119014-10
100874,,119014-10
100262,,119014-10
100868,,119014-10
100040,,120101-10
100135,,120101-10
100687,,120101-10
100041,,120101-10
100047,,120101-10
100139,,120101-10
100759,,120101-10
100755,,120101-10
100050,,120101-10
100750,,120211-10
100131,,120211-10
100136,,120223-10
100804,,120223-10
100053,,120223-10
100043,,120223-10
100760,,120223-10
100709,,120223-10
100751,,120223-10
100754,,120223-10
100708,,120223-10
100936,,120223-10
100747,,120422-10
100746,,120422-10
100710,,120422-10
100929,,120422-10
100551,,120422-10
100129,,120422-10
100053,,120422-10
100782,,120422-10
100787,,120422-10
100758,,120422-10
100144,,120422-10
100760,,120422-10
100756,,120422-10
100709,,120422-10
100044,,120422-10
100120,,120422-10
100042,,120422-10
100143,,120422-10
100712,,120422-10
100122,,120422-10
100040,,121003-10
100036,,121003-10
100687,,121003-10
100037,,121003-10
100137,,121003-10
100551,,121003-10
100114,,121003-10
100049,,121003-10
100043,,121003-10
100760,,121003-10
100120,,121003-10
100139,,121003-10
100105,,121003-10
100749,,121003-10
100708,,121003-10
100128,,121003-10
100040,,121018-10
100710,,121018-10
100117,,121018-10
100804,,121018-10
100129,,121018-10
100097,,121018-10
100131,,121018-10
100098,,121018-10
100787,,121018-10
100101,,121018-10
100752,,121018-10
100119,,121018-10
100926,,121018-10
100688,,121018-10
100139,,121018-10
100751,,121018-10
100748,,121018-10
100754,,121018-10
100755,,121018-10
100050,,121018-10
100051,,121018-10
100936,,121018-10
100124,,121032-10
100746,,121032-10
100710,,121032-10
100782,,121032-10
100048,,121032-10
100783,,121032-10
100756,,121032-10
100044,,121032-10
100757,,121032-10
100042,,121032-10
100143,,121032-10
100122,,121032-10
100096,,121053-10
100745,,121053-10
100081,,121053-10
100494,,121053-10
100744,,121053-10
100748,,121053-10
100747,,121082-10
100549,,121082-10
100125,,121082-10
100790,,121082-10
100041,,121082-10
100108,,121082-10
100743,,121082-10
100053,,121082-10
100046,,121082-10
100784,,121082-10
100047,,121082-10
100127,,121082-10
100103,,121082-10
100039,,121082-10
100753,,121082-10
100092,,121082-10
100050,,121082-10
100712,,121082-10
100786,,121082-10
100135,,121083-10
100136,,121083-10
100117,,121083-10
100750,,121083-10
100929,,121083-10
100138,,121083-10
100711,,121083-10
100098,,121083-10
100048,,121083-10
100758,,121083-10
100144,,121083-10
100785,,121083-10
100709,,121083-10
100119,,121083-10
100792,,121083-10
100759,,121083-10
100092,,121083-10
100746,,122010-10
100096,,122010-10
100108,,122010-10
100129,,122010-10
100131,,122010-10
100782,,122010-10
100046,,122010-10
100752,,122010-10
100494,,122010-10
100044,,122010-10
100757,,122010-10
100042,,122010-10
100781,,122014-10
100746,,122014-10
100137,,122014-10
100138,,122014-10
100131,,122014-10
100098,,122014-10
100782,,122014-10
100494,,122014-10
100042,,122014-10
100135,,122029-10
100036,,122029-10
100048,,122029-10
100049,,122029-10
100759,,122029-10
100755,,122029-10
100051,,122029-10
100128,,122029-10
100747,,122042-10
100136,,122042-10
100036,,122042-10
100108,,122042-10
100138,,122042-10
100048,,122042-10
100046,,122042-10
100049,,122042-10
100047,,122042-10
100127,,122042-10
100081,,122042-10
100103,,122042-10
100757,,122042-10
100039,,122042-10
100753,,122042-10
100712,,122042-10
100124,,122045-10
100781,,122045-10
100549,,122045-10
100710,,122045-10
100790,,122045-10
100743,,122045-10
100053,,122045-10
100784,,122045-10
100101,,122045-10
100756,,122045-10
100744,,122045-10
100103,,122045-10
100688,,122045-10
100748,,122045-10
100039,,122045-10
100143,,122045-10
100786,,122045-10
100122,,122045-10
100135,,122046-10
100781,,122046-10
100687,,122046-10
100137,,122046-10
100125,,122046-10
100790,,122046-10
100041,,122046-10
100743,,122046-10
100711,,122046-10
100053,,122046-10
100744,,122046-10
100792,,122046-10
100092,,122046-10
100128,,122046-10
100135,,122050-10
100781,,122050-10
100036,,122050-10
100750,,122050-10
100041,,122050-10
100098,,122050-10
100048,,122050-10
100049,,122050-10
100105,,122050-10
100759,,122050-10
100124,,122053-10
100549,,122053-10
100804,,122053-10
100114,,122053-10
100097,,122053-10
100783,,122053-10
100785,,122053-10
100752,,122053-10
100119,,122053-10
100792,,122053-10
100050,,122053-10
100040,,122054-10
100117,,122054-10
100750,,122054-10
100804,,122054-10
100711,,122054-10
100745,,122054-10
100787,,122054-10
100758,,122054-10
100926,,122054-10
100120,,122054-10
100139,,122054-10
100749,,122054-10
100549,,123001-10
100129,,123001-10
100049,,123001-10
100747,,123002-10
100125,,123002-10
100108,,123002-10
100127,,123002-10
100119,,123002-10
100039,,123002-10
100117,,123100-10
100043,,123100-10
100047,,123100-10
100051,,123100-10
100936,,123100-10
100046,,123200-10
100784,,123200-10
100755,,123200-10
100128,,123200-10
100124,,124001-10
100037,,124001-10
100750,,124001-10
100929,,124001-10
100096,,124001-10
100049,,124001-10
100144,,124001-10
100044,,124001-10
100708,,124001-10
100122,,124001-10
100036,,124002-10
100687,,124002-10
100782,,124002-10
100756,,124002-10
100709,,124002-10
100103,,124002-10
100749,,124002-10
100050,,124002-10
100143,,124002-10
100786,,124002-10
100135,,124002-20
100747,,124002-20
100745,,124002-20
100046,,124002-20
100783,,124002-20
100758,,124002-20
100043,,124002-20
100752,,124002-20
100494,,124002-20
100744,,124002-20
100039,,124002-20
100128,,124002-20
100124,,124013-10
100687,,124013-10
100037,,124013-10
100929,,124013-10
100096,,124013-10
100551,,124013-10
100129,,124013-10
100114,,124013-10
100783,,124013-10
100043,,124013-10
100144,,124013-10
100760,,124013-10
100756,,124013-10
100709,,124013-10
100081,,124013-10
100744,,124013-10
100044,,124013-10
100105,,124013-10
100757,,124013-10
100143,,124013-10
100122,,124013-10
100746,,124015-10
100551,,124015-10
100108,,124015-10
100129,,124015-10
100114,,124015-10
100120,,124015-10
100105,,124015-10
100757,,124015-10
100042,,124015-10
100781,,124019-10
100549,,124019-10
100131,,124019-10
100787,,124019-10
100047,,124019-10
100081,,124019-10
100754,,124019-10
100755,,124019-10
100712,,124019-10
100136,,124020-10
100117,,124020-10
100137,,124020-10
100125,,124020-10
100804,,124020-10
100041,,124020-10
100138,,124020-10
100743,,124020-10
100711,,124020-10
100098,,124020-10
100053,,124020-10
100048,,124020-10
100784,,124020-10
100101,,124020-10
100127,,124020-10
100926,,124020-10
100688,,124020-10
100759,,124020-10
100753,,124020-10
100092,,124020-10
100051,,124020-10
100936,,124020-10
100040,,124026-10
100710,,124026-10
100790,,124026-10
100097,,124026-10
100785,,124026-10
100119,,124026-10
100139,,124026-10
100751,,124026-10
100792,,124026-10
100748,,124026-10
100124,,125001-10
100750,,125001-10
100929,,125001-10
100096,,125001-10
100144,,125001-10
100044,,125001-10
100122,,125001-10
100783,,125002-10
100758,,125002-10
100494,,125002-10
100105,,125002-10
100143,,125002-10
100549,,125003-10
100037,,125003-10
100745,,125003-10
100782,,125003-10
100043,,125003-10
100784,,125003-10
100785,,125003-10
100756,,125003-10
100709,,125003-10
100749,,125003-10
100759,,125003-10
100708,,125003-10
100786,,125003-10
100760,,125006-10
100746,,125012-10
100551,,125012-10
100114,,125012-10
100120,,125012-10
100042,,125012-10
100037,,125014-10
100125,,125014-10
100108,,125014-10
100743,,125014-10
100127,,125014-10
100139,,125014-10
100757,,125014-10
100039,,125014-10
100753,,125014-10
100754,,125014-10
100708,,125014-10
100786,,125014-10
100785,,125022-10
100747,,125023-10
100125,,125023-10
100804,,125023-10
100041,,125023-10
100097,,125023-10
100745,,125023-10
100787,,125023-10
100783,,125023-10
100047,,125023-10
100127,,125023-10
100081,,125023-10
100926,,125023-10
100751,,125023-10
100753,,125023-10
100754,,125023-10
100755,,125023-10
100050,,125023-10
100712,,125023-10
100051,,125023-10
100936,,125023-10
100136,,125086-10
100710,,125086-10
100097,,125086-10
100101,,125086-10
100785,,125086-10
100752,,125086-10
100119,,125086-10
100688,,125086-10
100751,,125086-10
100792,,125086-10
100748,,125086-10
100754,,125086-10
100708,,125086-10
100936,,125086-10
100746,,126011-10
100036,,126011-10
100687,,126011-10
100750,,126011-10
100929,,126011-10
100096,,126011-10
100551,,126011-10
100129,,126011-10
100114,,126011-10
100131,,126011-10
100784,,126011-10
100144,,126011-10
100494,,126011-10
100744,,126011-10
100120,,126011-10
100105,,126011-10
100757,,126011-10
100708,,126011-10
100051,,126011-10
100786,,126011-10
100040,,126011-15
100781,,126011-15
100037,,126011-15
100137,,126011-15
100125,,126011-15
100108,,126011-15
100138,,126011-15
100743,,126011-15
100711,,126011-15
100783,,126011-15
100127,,126011-15
100759,,126011-15
100040,,126040-10
100135,,126040-10
100781,,126040-10
100790,,126040-10
100096,,126040-10
100138,,126040-10
100711,,126040-10
100745,,126040-10
100053,,126040-10
100047,,126040-10
100144,,126040-10
100760,,126040-10
100139,,126040-10
100105,,126040-10
100751,,126040-10
100753,,126040-10
100042,,126040-10
100708,,126040-10
100549,,126524-10
100687,,126524-10
100137,,126524-10
100125,,126524-10
100929,,126524-10
100041,,126524-10
100048,,126524-10
100049,,126524-10
100043,,126524-10
100784,,126524-10
100127,,126524-10
100688,,126524-10
100749,,126524-10
100755,,126524-10
100050,,126524-10
100051,,126524-10
100936,,126524-10
100136,,126569-10
100746,,126569-10
100710,,126569-10
100117,,126569-10
100804,,126569-10
100743,,126569-10
100098,,126569-10
100046,,126569-10
100785,,126569-10
100119,,126569-10
100744,,126569-10
100044,,126569-10
100792,,126569-10
100759,,126569-10
100754,,126569-10
100143,,126569-10
100712,,126569-10
100122,,126569-10
100124,,126963-10
100710,,126963-10
100117,,126963-10
100053,,126963-10
100049,,126963-10
100043,,126963-10
100760,,126963-10
100709,,126963-10
100044,,126963-10
100688,,126963-10
100139,,126963-10
100748,,126963-10
100749,,126963-10
100039,,126963-10
100754,,126963-10
100143,,126963-10
100128,,126963-10
100936,,126963-10
100122,,126963-10
100114,,127001-10
100138,,127001-10
100711,,127001-10
100494,,127001-10
100120,,127001-10
100781,,127011-10
100036,,127011-10
100037,,127011-10
100929,,127011-10
100096,,127011-10
100108,,127011-10
100129,,127011-10
100114,,127011-10
100711,,127011-10
100131,,127011-10
100046,,127011-10
100783,,127011-10
100049,,127011-10
100144,,127011-10
100494,,127011-10
100120,,127011-10
100105,,127011-10
100757,,127011-10
100749,,127011-10
100042,,127011-10
100708,,127011-10
100051,,127011-10
100746,,127020-10
100743,,127020-10
100098,,127020-10
100760,,127020-10
100709,,127020-10
100748,,127020-10
100759,,127020-10
100754,,127020-10
100755,,127020-10
100936,,127020-10
100804,,128025-10
100041,,128025-10
100048,,128025-10
100787,,128025-10
100758,,128025-10
100785,,128025-10
100119,,128025-10
100081,,128025-10
100103,,128025-10
100751,,128025-10
100792,,128025-10
100712,,128025-10
100135,,128029-10
100747,,128029-10
100136,,128029-10
100549,,128029-10
100790,,128029-10
100097,,128029-10
100745,,128029-10
100098,,128029-10
100782,,128029-10
100046,,128029-10
100101,,128029-10
100047,,128029-10
100756,,128029-10
100752,,128029-10
100926,,128029-10
100753,,128029-10
100755,,128029-10
100042,,128029-10
100092,,128029-10
100050,,128029-10
100747,,128032-10
100124,,128032-10
100037,,128032-10
100551,,128032-10
100108,,128032-10
100097,,128032-10
100782,,128032-10
100787,,128032-10
100758,,128032-10
100101,,128032-10
100756,,128032-10
100752,,128032-10
100709,,128032-10
100081,,128032-10
100926,,128032-10
100103,,128032-10
100748,,128032-10
100039,,128032-10
100092,,128032-10
100135,,128036-10
100136,,128036-10
100687,,128036-10
100710,,128036-10
100117,,128036-10
100048,,128036-10
100758,,128036-10
100043,,128036-10
100101,,128036-10
100785,,128036-10
100756,,128036-10
100127,,128036-10
100926,,128036-10
100103,,128036-10
100688,,128036-10
100792,,128036-10
100039,,128036-10
100753,,128036-10
100143,,128036-10
100786,,128036-10
100122,,128036-10
100036,,128037-10
100750,,128037-10
100129,,128037-10
100114,,128037-10
100131,,128037-10
100783,,128037-10
100494,,128037-10
100120,,128037-10
100757,,128037-10
100128,,128037-10
100786,,128037-10
100124,,128052-10
100750,,128052-10
100804,,128052-10
100041,,128052-10
100097,,128052-10
100053,,128052-10
100782,,128052-10
100744,,128052-10
100044,,128052-10
100751,,128052-10
100712,,128052-10
100040,,128056-10
100747,,128056-10
100549,,128056-10
100137,,128056-10
100125,,128056-10
100790,,128056-10
100551,,128056-10
100138,,128056-10
100745,,128056-10
100787,,128056-10
100784,,128056-10
100047,,128056-10
100752,,128056-10
100119,,128056-10
100081,,128056-10
100139,,128056-10
100092,,128056-10
100050,,128056-10
100128,,128056-10
100781,,128623-10
100117,,128623-10
100137,,128623-10
100790,,128623-10
100743,,128623-10
100097,,128623-10
100787,,128623-10
100758,,128623-10
100101,,128623-10
100785,,128623-10
100081,,128623-10
100926,,128623-10
100103,,128623-10
100688,,128623-10
100792,,128623-10
100749,,128623-10
100753,,128623-10
100092,,128623-10
100128,,128623-10
100036,,129024-10
100037,,129024-10
100929,,129024-10
100096,,129024-10
100551,,129024-10
100745,,129024-10
100098,,129024-10
100046,,129024-10
