STUDENT_ID,SCHOOL_ID,SECTION_ID
100184,Upper,115002-40
100794,Upper,115002-40
100079,Upper,115002-40
100058,Upper,115002-40
100819,Upper,115002-40
100550,Upper,115002-40
100166,Upper,115002-40
100073,Upper,115002-40
100169,Upper,115002-40
100899,Upper,115003-30
100888,Upper,115003-30
100212,Upper,115003-30
100830,Upper,115003-30
100890,Upper,115003-30
100902,Upper,115003-30
100896,Upper,115003-30
100167,Upper,115003-30
100066,Upper,115003-30
100083,Upper,115003-30
100872,Upper,115003-30
100820,Upper,115003-30
100075,Upper,115003-30
100897,Upper,115003-30
100062,Upper,115003-30
100312,Upper,115003-30
100868,Upper,115003-30
100161,Upper,115004-10
100891,Upper,115004-10
100876,Upper,115004-10
100173,Upper,115004-10
100874,Upper,115004-10
100262,Upper,115004-10
100899,Upper,115405-10
100058,Upper,115405-10
100830,Upper,115405-10
100186,Upper,115405-10
100890,Upper,115405-10
100088,Upper,115405-10
100653,Upper,115405-10
100162,Upper,115405-10
100896,Upper,115405-10
100166,Upper,115405-10
100167,Upper,115405-10
100083,Upper,115405-10
100198,Upper,115405-10
100872,Upper,115405-10
100820,Upper,115405-10
100823,Upper,115405-10
100832,Upper,115405-10
100075,Upper,115405-10
100080,Upper,115405-10
100794,Upper,115405-20
100213,Upper,115405-20
100212,Upper,115405-20
100822,Upper,115405-20
100145,Upper,115405-20
100208,Upper,115405-20
100161,Upper,115405-20
100891,Upper,115405-20
100876,Upper,115405-20
100100,Upper,115405-20
100645,Upper,115405-20
100169,Upper,115405-20
100074,Upper,115405-20
100078,Upper,115405-20
100184,Upper,115405-25
100888,Upper,115405-25
100819,Upper,115405-25
100082,Upper,115405-25
100871,Upper,115405-25
100164,Upper,115405-25
100902,Upper,115405-25
100173,Upper,115405-25
100543,Upper,115405-25
100062,Upper,115405-25
100197,Upper,115405-25
100874,Upper,115405-25
100262,Upper,115405-25
100182,Upper,115405-25
100085,Upper,115406-10
100079,Upper,115406-10
100831,Upper,115406-10
100207,Upper,115406-10
100076,Upper,115406-10
100066,Upper,115406-10
120512,Upper,115406-10
100897,Upper,115406-10
100171,Upper,115406-10
100192,Upper,115406-20
100152,Upper,115406-20
100833,Upper,115406-20
100892,Upper,115406-20
100893,Upper,115406-20
100067,Upper,115406-20
100175,Upper,115406-20
100071,Upper,115406-20
100894,Upper,115406-20
100875,Upper,115406-20
100184,Upper,115615-10
100794,Upper,115615-10
100079,Upper,115615-10
100055,Upper,115615-10
100819,Upper,115615-10
100207,Upper,115615-10
100082,Upper,115615-10
100550,Upper,115615-10
120512,Upper,115615-10
100073,Upper,115615-10
100169,Upper,115615-10
100074,Upper,115615-10
100078,Upper,115615-10
100171,Upper,115615-10
100085,Upper,116001-10
100818,Upper,116001-10
100055,Upper,116001-10
100176,Upper,116001-10
100870,Upper,116001-10
100831,Upper,116001-10
100192,Upper,116001-10
100086,Upper,116001-10
100152,Upper,116001-10
100164,Upper,116001-10
100833,Upper,116001-10
100892,Upper,116001-10
100889,Upper,116001-10
100060,Upper,116001-10
100873,Upper,116001-10
100543,Upper,116001-10
100832,Upper,116001-10
100073,Upper,116001-10
100067,Upper,116001-10
100054,Upper,116001-10
100074,Upper,116001-10
100063,Upper,116001-10
100171,Upper,116001-10
100794,Upper,116002-10
100145,Upper,116002-10
100207,Upper,116002-10
100082,Upper,116002-10
100871,Upper,116002-10
100208,Upper,116002-10
100088,Upper,116002-10
100076,Upper,116002-10
100100,Upper,116002-10
100198,Upper,116002-10
100645,Upper,116002-10
100820,Upper,116002-10
100893,Upper,116002-10
100175,Upper,116002-10
100197,Upper,116002-10
100894,Upper,116002-10
100182,Upper,116002-10
100184,Upper,116002-20
100079,Upper,116002-20
100058,Upper,116002-20
100822,Upper,116002-20
100186,Upper,116002-20
100890,Upper,116002-20
100653,Upper,116002-20
100891,Upper,116002-20
100162,Upper,116002-20
100166,Upper,116002-20
100072,Upper,116002-20
100872,Upper,116002-20
100823,Upper,116002-20
100169,Upper,116002-20
100071,Upper,116002-20
100078,Upper,116002-20
100875,Upper,116002-20
100899,Upper,116416-10
100888,Upper,116416-10
100213,Upper,116416-10
100212,Upper,116416-10
100819,Upper,116416-10
100550,Upper,116416-10
100821,Upper,116416-10
100902,Upper,116416-10
100896,Upper,116416-10
104718,Upper,116416-10
100173,Upper,116416-10
100083,Upper,116416-10
100897,Upper,116416-10
100062,Upper,116416-10
100262,Upper,116416-10
100080,Upper,116416-10
100830,Upper,116417-10
100161,Upper,116417-10
100876,Upper,116417-10
100167,Upper,116417-10
100066,Upper,116417-10
100075,Upper,116417-10
100312,Upper,116417-10
100874,Upper,116417-10
100868,Upper,116417-10
100818,Upper,117000-10
100870,Upper,117000-10
100192,Upper,117000-10
100152,Upper,117000-10
100543,Upper,117000-10
100063,Upper,117000-10
100085,Upper,117001-10
100176,Upper,117001-10
100831,Upper,117001-10
100207,Upper,117001-10
100086,Upper,117001-10
100082,Upper,117001-10
100164,Upper,117001-10
100833,Upper,117001-10
100892,Upper,117001-10
100889,Upper,117001-10
100060,Upper,117001-10
100873,Upper,117001-10
100832,Upper,117001-10
100893,Upper,117001-10
100067,Upper,117001-10
100071,Upper,117001-10
100054,Upper,117001-10
100074,Upper,117001-10
100894,Upper,117001-10
100171,Upper,117001-10
100182,Upper,117001-10
100794,Upper,117012-10
100055,Upper,117012-10
100822,Upper,117012-10
100145,Upper,117012-10
100871,Upper,117012-10
100088,Upper,117012-10
100076,Upper,117012-10
100653,Upper,117012-10
100100,Upper,117012-10
100198,Upper,117012-10
100645,Upper,117012-10
100175,Upper,117012-10
100197,Upper,117012-10
100875,Upper,117012-10
100184,Upper,117012-20
100079,Upper,117012-20
100058,Upper,117012-20
100186,Upper,117012-20
100890,Upper,117012-20
100208,Upper,117012-20
100891,Upper,117012-20
100162,Upper,117012-20
100166,Upper,117012-20
100072,Upper,117012-20
100872,Upper,117012-20
100820,Upper,117012-20
100823,Upper,117012-20
100073,Upper,117012-20
100169,Upper,117012-20
100078,Upper,117012-20
100888,Upper,117023-10
100213,Upper,117023-10
100212,Upper,117023-10
100819,Upper,117023-10
100550,Upper,117023-10
100821,Upper,117023-10
100902,Upper,117023-10
100167,Upper,117023-10
100075,Upper,117023-10
100897,Upper,117023-10
100062,Upper,117023-10
100312,Upper,117023-10
100262,Upper,117023-10
100080,Upper,117023-10
100899,Upper,117023-20
100830,Upper,117023-20
100161,Upper,117023-20
100896,Upper,117023-20
100876,Upper,117023-20
104718,Upper,117023-20
100173,Upper,117023-20
100066,Upper,117023-20
100083,Upper,117023-20
100874,Upper,117023-20
100868,Upper,117023-20
100085,Upper,118013-10
100058,Upper,118013-10
100870,Upper,118013-10
100186,Upper,118013-10
100086,Upper,118013-10
100152,Upper,118013-10
100162,Upper,118013-10
100833,Upper,118013-10
100892,Upper,118013-10
100166,Upper,118013-10
100060,Upper,118013-10
100072,Upper,118013-10
100872,Upper,118013-10
100543,Upper,118013-10
100832,Upper,118013-10
100073,Upper,118013-10
100067,Upper,118013-10
100054,Upper,118013-10
100074,Upper,118013-10
100078,Upper,118013-10
100171,Upper,118013-10
100794,Upper,118013-20
100055,Upper,118013-20
100822,Upper,118013-20
100145,Upper,118013-20
100871,Upper,118013-20
100208,Upper,118013-20
100088,Upper,118013-20
100076,Upper,118013-20
100889,Upper,118013-20
100100,Upper,118013-20
100198,Upper,118013-20
100645,Upper,118013-20
100873,Upper,118013-20
100175,Upper,118013-20
100197,Upper,118013-20
100894,Upper,118013-20
100875,Upper,118013-20
100184,Upper,118013-30
100079,Upper,118013-30
100818,Upper,118013-30
100176,Upper,118013-30
100831,Upper,118013-30
100207,Upper,118013-30
100192,Upper,118013-30
100890,Upper,118013-30
100082,Upper,118013-30
100653,Upper,118013-30
100891,Upper,118013-30
100164,Upper,118013-30
100820,Upper,118013-30
100823,Upper,118013-30
100893,Upper,118013-30
100169,Upper,118013-30
100071,Upper,118013-30
100063,Upper,118013-30
100182,Upper,118013-30
100899,Upper,118013-40
100213,Upper,118013-40
100212,Upper,118013-40
100819,Upper,118013-40
100821,Upper,118013-40
100161,Upper,118013-40
100902,Upper,118013-40
100896,Upper,118013-40
104718,Upper,118013-40
100173,Upper,118013-40
120512,Upper,118013-40
100874,Upper,118013-40
100888,Upper,118013-50
100830,Upper,118013-50
100550,Upper,118013-50
100876,Upper,118013-50
100167,Upper,118013-50
100066,Upper,118013-50
100083,Upper,118013-50
100075,Upper,118013-50
100897,Upper,118013-50
100062,Upper,118013-50
100312,Upper,118013-50
100262,Upper,118013-50
100080,Upper,118013-50
100868,Upper,118013-50
100055,Upper,118020-10
100145,Upper,119001-10
100870,Upper,119001-10
100831,Upper,119001-10
100207,Upper,119001-10
100086,Upper,119001-10
100871,Upper,119001-10
100152,Upper,119001-10
100076,Upper,119001-10
100653,Upper,119001-10
100892,Upper,119001-10
100060,Upper,119001-10
100073,Upper,119001-10
100169,Upper,119001-10
100071,Upper,119001-10
100074,Upper,119001-10
100171,Upper,119001-10
100875,Upper,119001-10
100085,Upper,119001-20
100794,Upper,119001-20
100818,Upper,119001-20
100055,Upper,119001-20
100176,Upper,119001-20
100192,Upper,119001-20
100082,Upper,119001-20
100088,Upper,119001-20
100891,Upper,119001-20
100164,Upper,119001-20
100166,Upper,119001-20
100872,Upper,119001-20
100873,Upper,119001-20
100543,Upper,119001-20
100893,Upper,119001-20
100067,Upper,119001-20
100197,Upper,119001-20
100054,Upper,119001-20
100078,Upper,119001-20
100063,Upper,119001-20
100184,Upper,119002-10
100079,Upper,119002-10
100058,Upper,119002-10
100822,Upper,119002-10
100186,Upper,119002-10
100890,Upper,119002-10
100208,Upper,119002-10
100162,Upper,119002-10
100833,Upper,119002-10
100889,Upper,119002-10
100072,Upper,119002-10
100100,Upper,119002-10
100198,Upper,119002-10
100645,Upper,119002-10
100820,Upper,119002-10
100823,Upper,119002-10
100832,Upper,119002-10
100175,Upper,119002-10
100894,Upper,119002-10
100182,Upper,119002-10
100899,Upper,119003-40
100888,Upper,119003-40
100550,Upper,119003-40
100075,Upper,119003-40
100062,Upper,119003-40
100080,Upper,119003-40
100213,Upper,119003-50
100212,Upper,119003-50
100821,Upper,119003-50
100902,Upper,119003-50
104718,Upper,119003-50
100083,Upper,119003-50
100897,Upper,119003-50
100312,Upper,119003-50
100830,Upper,119014-10
100819,Upper,119014-10
100161,Upper,119014-10
100896,Upper,119014-10
100876,Upper,119014-10
100167,Upper,119014-10
100173,Upper,119014-10
100066,Upper,119014-10
100874,Upper,119014-10
100262,Upper,119014-10
100868,Upper,119014-10
100040,Upper,120101-10
100135,Upper,120101-10
100687,Upper,120101-10
100041,Upper,120101-10
100047,Upper,120101-10
100139,Upper,120101-10
100759,Upper,120101-10
100755,Upper,120101-10
100050,Upper,120101-10
100750,Upper,120211-10
100131,Upper,120211-10
100136,Upper,120223-10
100804,Upper,120223-10
100053,Upper,120223-10
100043,Upper,120223-10
100760,Upper,120223-10
100709,Upper,120223-10
100751,Upper,120223-10
100754,Upper,120223-10
100708,Upper,120223-10
100936,Upper,120223-10
100747,Upper,120422-10
100746,Upper,120422-10
100710,Upper,120422-10
100929,Upper,120422-10
100551,Upper,120422-10
100129,Upper,120422-10
100053,Upper,120422-10
100782,Upper,120422-10
100787,Upper,120422-10
100758,Upper,120422-10
100144,Upper,120422-10
100760,Upper,120422-10
100756,Upper,120422-10
100709,Upper,120422-10
100044,Upper,120422-10
100120,Upper,120422-10
100042,Upper,120422-10
100143,Upper,120422-10
100712,Upper,120422-10
100122,Upper,120422-10
100040,Upper,121003-10
100036,Upper,121003-10
100687,Upper,121003-10
100037,Upper,121003-10
100137,Upper,121003-10
100551,Upper,121003-10
100114,Upper,121003-10
100049,Upper,121003-10
100043,Upper,121003-10
100760,Upper,121003-10
100120,Upper,121003-10
100139,Upper,121003-10
100105,Upper,121003-10
100749,Upper,121003-10
100708,Upper,121003-10
100128,Upper,121003-10
100040,Upper,121018-10
100710,Upper,121018-10
100117,Upper,121018-10
100804,Upper,121018-10
100129,Upper,121018-10
100097,Upper,121018-10
100131,Upper,121018-10
100098,Upper,121018-10
100787,Upper,121018-10
100101,Upper,121018-10
100752,Upper,121018-10
100119,Upper,121018-10
100926,Upper,121018-10
100688,Upper,121018-10
100139,Upper,121018-10
100751,Upper,121018-10
100748,Upper,121018-10
100754,Upper,121018-10
100755,Upper,121018-10
100050,Upper,121018-10
100051,Upper,121018-10
100936,Upper,121018-10
100124,Upper,121032-10
100746,Upper,121032-10
100710,Upper,121032-10
100782,Upper,121032-10
100048,Upper,121032-10
100783,Upper,121032-10
100756,Upper,121032-10
100044,Upper,121032-10
100757,Upper,121032-10
100042,Upper,121032-10
100143,Upper,121032-10
100122,Upper,121032-10
100096,Upper,121053-10
100745,Upper,121053-10
100081,Upper,121053-10
100494,Upper,121053-10
100744,Upper,121053-10
100748,Upper,121053-10
100747,Upper,121082-10
100549,Upper,121082-10
100125,Upper,121082-10
100790,Upper,121082-10
100041,Upper,121082-10
100108,Upper,121082-10
100743,Upper,121082-10
100053,Upper,121082-10
100046,Upper,121082-10
100784,Upper,121082-10
100047,Upper,121082-10
100127,Upper,121082-10
100103,Upper,121082-10
100039,Upper,121082-10
100753,Upper,121082-10
100092,Upper,121082-10
100050,Upper,121082-10
100712,Upper,121082-10
100786,Upper,121082-10
100135,Upper,121083-10
100136,Upper,121083-10
100117,Upper,121083-10
100750,Upper,121083-10
100929,Upper,121083-10
100138,Upper,121083-10
100711,Upper,121083-10
100098,Upper,121083-10
100048,Upper,121083-10
100758,Upper,121083-10
100144,Upper,121083-10
100785,Upper,121083-10
100709,Upper,121083-10
100119,Upper,121083-10
100792,Upper,121083-10
100759,Upper,121083-10
100092,Upper,121083-10
100746,Upper,122010-10
100096,Upper,122010-10
100108,Upper,122010-10
100129,Upper,122010-10
100131,Upper,122010-10
100782,Upper,122010-10
100046,Upper,122010-10
100752,Upper,122010-10
100494,Upper,122010-10
100044,Upper,122010-10
100757,Upper,122010-10
100042,Upper,122010-10
100781,Upper,122014-10
100746,Upper,122014-10
100137,Upper,122014-10
100138,Upper,122014-10
100131,Upper,122014-10
100098,Upper,122014-10
100782,Upper,122014-10
100494,Upper,122014-10
100042,Upper,122014-10
100135,Upper,122029-10
100036,Upper,122029-10
100048,Upper,122029-10
100049,Upper,122029-10
100759,Upper,122029-10
100755,Upper,122029-10
100051,Upper,122029-10
100128,Upper,122029-10
100747,Upper,122042-10
100136,Upper,122042-10
100036,Upper,122042-10
100108,Upper,122042-10
100138,Upper,122042-10
100048,Upper,122042-10
100046,Upper,122042-10
100049,Upper,122042-10
100047,Upper,122042-10
100127,Upper,122042-10
100081,Upper,122042-10
100103,Upper,122042-10
100757,Upper,122042-10
100039,Upper,122042-10
100753,Upper,122042-10
100712,Upper,122042-10
100124,Upper,122045-10
100781,Upper,122045-10
100549,Upper,122045-10
100710,Upper,122045-10
100790,Upper,122045-10
100743,Upper,122045-10
100053,Upper,122045-10
100784,Upper,122045-10
100101,Upper,122045-10
100756,Upper,122045-10
100744,Upper,122045-10
100103,Upper,122045-10
100688,Upper,122045-10
100748,Upper,122045-10
100039,Upper,122045-10
100143,Upper,122045-10
100786,Upper,122045-10
100122,Upper,122045-10
100135,Upper,122046-10
100781,Upper,122046-10
100687,Upper,122046-10
100137,Upper,122046-10
100125,Upper,122046-10
100790,Upper,122046-10
100041,Upper,122046-10
100743,Upper,122046-10
100711,Upper,122046-10
100053,Upper,122046-10
100744,Upper,122046-10
100792,Upper,122046-10
100092,Upper,122046-10
100128,Upper,122046-10
100135,Upper,122050-10
100781,Upper,122050-10
100036,Upper,122050-10
100750,Upper,122050-10
100041,Upper,122050-10
100098,Upper,122050-10
100048,Upper,122050-10
100049,Upper,122050-10
100105,Upper,122050-10
100759,Upper,122050-10
100124,Upper,122053-10
100549,Upper,122053-10
100804,Upper,122053-10
100114,Upper,122053-10
100097,Upper,122053-10
100783,Upper,122053-10
100785,Upper,122053-10
100752,Upper,122053-10
100119,Upper,122053-10
100792,Upper,122053-10
100050,Upper,122053-10
100040,Upper,122054-10
100117,Upper,122054-10
100750,Upper,122054-10
100804,Upper,122054-10
100711,Upper,122054-10
100745,Upper,122054-10
100787,Upper,122054-10
100758,Upper,122054-10
100926,Upper,122054-10
100120,Upper,122054-10
100139,Upper,122054-10
100749,Upper,122054-10
100549,Upper,123001-10
100129,Upper,123001-10
100049,Upper,123001-10
100747,Upper,123002-10
100125,Upper,123002-10
100108,Upper,123002-10
100127,Upper,123002-10
100119,Upper,123002-10
100039,Upper,123002-10
100117,Upper,123100-10
100043,Upper,123100-10
100047,Upper,123100-10
100051,Upper,123100-10
100936,Upper,123100-10
100046,Upper,123200-10
100784,Upper,123200-10
100755,Upper,123200-10
100128,Upper,123200-10
100124,Upper,124001-10
100037,Upper,124001-10
100750,Upper,124001-10
100929,Upper,124001-10
100096,Upper,124001-10
100049,Upper,124001-10
100144,Upper,124001-10
100044,Upper,124001-10
100708,Upper,124001-10
100122,Upper,124001-10
100036,Upper,124002-10
100687,Upper,124002-10
100782,Upper,124002-10
100756,Upper,124002-10
100709,Upper,124002-10
100103,Upper,124002-10
100749,Upper,124002-10
100050,Upper,124002-10
100143,Upper,124002-10
100786,Upper,124002-10
100135,Upper,124002-20
100747,Upper,124002-20
100745,Upper,124002-20
100046,Upper,124002-20
100783,Upper,124002-20
100758,Upper,124002-20
100043,Upper,124002-20
100752,Upper,124002-20
100494,Upper,124002-20
100744,Upper,124002-20
100039,Upper,124002-20
100128,Upper,124002-20
100124,Upper,124013-10
100687,Upper,124013-10
100037,Upper,124013-10
100929,Upper,124013-10
100096,Upper,124013-10
100551,Upper,124013-10
100129,Upper,124013-10
100114,Upper,124013-10
100783,Upper,124013-10
100043,Upper,124013-10
100144,Upper,124013-10
100760,Upper,124013-10
100756,Upper,124013-10
100709,Upper,124013-10
100081,Upper,124013-10
100744,Upper,124013-10
100044,Upper,124013-10
100105,Upper,124013-10
100757,Upper,124013-10
100143,Upper,124013-10
100122,Upper,124013-10
100746,Upper,124015-10
100551,Upper,124015-10
100108,Upper,124015-10
100129,Upper,124015-10
100114,Upper,124015-10
100120,Upper,124015-10
100105,Upper,124015-10
100757,Upper,124015-10
100042,Upper,124015-10
100781,Upper,124019-10
100549,Upper,124019-10
100131,Upper,124019-10
100787,Upper,124019-10
100047,Upper,124019-10
100081,Upper,124019-10
100754,Upper,124019-10
100755,Upper,124019-10
100712,Upper,124019-10
100136,Upper,124020-10
100117,Upper,124020-10
100137,Upper,124020-10
100125,Upper,124020-10
100804,Upper,124020-10
100041,Upper,124020-10
100138,Upper,124020-10
100743,Upper,124020-10
100711,Upper,124020-10
100098,Upper,124020-10
100053,Upper,124020-10
100048,Upper,124020-10
100784,Upper,124020-10
100101,Upper,124020-10
100127,Upper,124020-10
100926,Upper,124020-10
100688,Upper,124020-10
100759,Upper,124020-10
100753,Upper,124020-10
100092,Upper,124020-10
100051,Upper,124020-10
100936,Upper,124020-10
100040,Upper,124026-10
100710,Upper,124026-10
100790,Upper,124026-10
100097,Upper,124026-10
100785,Upper,124026-10
100119,Upper,124026-10
100139,Upper,124026-10
100751,Upper,124026-10
100792,Upper,124026-10
100748,Upper,124026-10
100124,Upper,125001-10
100750,Upper,125001-10
100929,Upper,125001-10
100096,Upper,125001-10
100144,Upper,125001-10
100044,Upper,125001-10
100122,Upper,125001-10
100783,Upper,125002-10
100758,Upper,125002-10
100494,Upper,125002-10
100105,Upper,125002-10
100143,Upper,125002-10
100549,Upper,125003-10
100037,Upper,125003-10
100745,Upper,125003-10
100782,Upper,125003-10
100043,Upper,125003-10
100784,Upper,125003-10
100785,Upper,125003-10
100756,Upper,125003-10
100709,Upper,125003-10
100749,Upper,125003-10
100759,Upper,125003-10
100708,Upper,125003-10
100786,Upper,125003-10
100760,Upper,125006-10
100746,Upper,125012-10
100551,Upper,125012-10
100114,Upper,125012-10
100120,Upper,125012-10
100042,Upper,125012-10
100037,Upper,125014-10
100125,Upper,125014-10
100108,Upper,125014-10
100743,Upper,125014-10
100127,Upper,125014-10
100139,Upper,125014-10
100757,Upper,125014-10
100039,Upper,125014-10
100753,Upper,125014-10
100754,Upper,125014-10
100708,Upper,125014-10
100786,Upper,125014-10
100785,Upper,125022-10
100747,Upper,125023-10
100125,Upper,125023-10
100804,Upper,125023-10
100041,Upper,125023-10
100097,Upper,125023-10
100745,Upper,125023-10
100787,Upper,125023-10
100783,Upper,125023-10
100047,Upper,125023-10
100127,Upper,125023-10
100081,Upper,125023-10
100926,Upper,125023-10
100751,Upper,125023-10
100753,Upper,125023-10
100754,Upper,125023-10
100755,Upper,125023-10
100050,Upper,125023-10
100712,Upper,125023-10
100051,Upper,125023-10
100936,Upper,125023-10
100136,Upper,125086-10
100710,Upper,125086-10
100097,Upper,125086-10
100101,Upper,125086-10
100785,Upper,125086-10
100752,Upper,125086-10
100119,Upper,125086-10
100688,Upper,125086-10
100751,Upper,125086-10
100792,Upper,125086-10
100748,Upper,125086-10
100754,Upper,125086-10
100708,Upper,125086-10
100936,Upper,125086-10
100746,Upper,126011-10
100036,Upper,126011-10
100687,Upper,126011-10
100750,Upper,126011-10
100929,Upper,126011-10
100096,Upper,126011-10
100551,Upper,126011-10
100129,Upper,126011-10
100114,Upper,126011-10
100131,Upper,126011-10
100784,Upper,126011-10
100144,Upper,126011-10
100494,Upper,126011-10
100744,Upper,126011-10
100120,Upper,126011-10
100105,Upper,126011-10
100757,Upper,126011-10
100708,Upper,126011-10
100051,Upper,126011-10
100786,Upper,126011-10
100040,Upper,126011-15
100781,Upper,126011-15
100037,Upper,126011-15
100137,Upper,126011-15
100125,Upper,126011-15
100108,Upper,126011-15
100138,Upper,126011-15
100743,Upper,126011-15
100711,Upper,126011-15
100783,Upper,126011-15
100127,Upper,126011-15
100759,Upper,126011-15
100040,Upper,126040-10
100135,Upper,126040-10
100781,Upper,126040-10
100790,Upper,126040-10
100096,Upper,126040-10
100138,Upper,126040-10
100711,Upper,126040-10
100745,Upper,126040-10
100053,Upper,126040-10
100047,Upper,126040-10
100144,Upper,126040-10
100760,Upper,126040-10
100139,Upper,126040-10
100105,Upper,126040-10
100751,Upper,126040-10
100753,Upper,126040-10
100042,Upper,126040-10
100708,Upper,126040-10
100549,Upper,126524-10
100687,Upper,126524-10
100137,Upper,126524-10
100125,Upper,126524-10
100929,Upper,126524-10
100041,Upper,126524-10
100048,Upper,126524-10
100049,Upper,126524-10
100043,Upper,126524-10
100784,Upper,126524-10
100127,Upper,126524-10
100688,Upper,126524-10
100749,Upper,126524-10
100755,Upper,126524-10
100050,Upper,126524-10
100051,Upper,126524-10
100936,Upper,126524-10
100136,Upper,126569-10
100746,Upper,126569-10
100710,Upper,126569-10
100117,Upper,126569-10
100804,Upper,126569-10
100743,Upper,126569-10
100098,Upper,126569-10
100046,Upper,126569-10
100785,Upper,126569-10
100119,Upper,126569-10
100744,Upper,126569-10
100044,Upper,126569-10
100792,Upper,126569-10
100759,Upper,126569-10
100754,Upper,126569-10
100143,Upper,126569-10
100712,Upper,126569-10
100122,Upper,126569-10
100124,Upper,126963-10
100710,Upper,126963-10
100117,Upper,126963-10
100053,Upper,126963-10
100049,Upper,126963-10
100043,Upper,126963-10
100760,Upper,126963-10
100709,Upper,126963-10
100044,Upper,126963-10
100688,Upper,126963-10
100139,Upper,126963-10
100748,Upper,126963-10
100749,Upper,126963-10
100039,Upper,126963-10
100754,Upper,126963-10
100143,Upper,126963-10
100128,Upper,126963-10
100936,Upper,126963-10
100122,Upper,126963-10
100114,Upper,127001-10
100138,Upper,127001-10
100711,Upper,127001-10
100494,Upper,127001-10
100120,Upper,127001-10
100781,Upper,127011-10
100036,Upper,127011-10
100037,Upper,127011-10
100929,Upper,127011-10
100096,Upper,127011-10
100108,Upper,127011-10
100129,Upper,127011-10
100114,Upper,127011-10
100711,Upper,127011-10
100131,Upper,127011-10
100046,Upper,127011-10
100783,Upper,127011-10
100049,Upper,127011-10
100144,Upper,127011-10
100494,Upper,127011-10
100120,Upper,127011-10
100105,Upper,127011-10
100757,Upper,127011-10
100749,Upper,127011-10
100042,Upper,127011-10
100708,Upper,127011-10
100051,Upper,127011-10
100746,Upper,127020-10
100743,Upper,127020-10
100098,Upper,127020-10
100760,Upper,127020-10
100709,Upper,127020-10
100748,Upper,127020-10
100759,Upper,127020-10
100754,Upper,127020-10
100755,Upper,127020-10
100936,Upper,127020-10
100804,Upper,128025-10
100041,Upper,128025-10
100048,Upper,128025-10
100787,Upper,128025-10
100758,Upper,128025-10
100785,Upper,128025-10
100119,Upper,128025-10
100081,Upper,128025-10
100103,Upper,128025-10
100751,Upper,128025-10
100792,Upper,128025-10
100712,Upper,128025-10
100135,Upper,128029-10
100747,Upper,128029-10
100136,Upper,128029-10
100549,Upper,128029-10
100790,Upper,128029-10
100097,Upper,128029-10
100745,Upper,128029-10
100098,Upper,128029-10
100782,Upper,128029-10
100046,Upper,128029-10
100101,Upper,128029-10
100047,Upper,128029-10
100756,Upper,128029-10
100752,Upper,128029-10
100926,Upper,128029-10
100753,Upper,128029-10
100755,Upper,128029-10
100042,Upper,128029-10
100092,Upper,128029-10
100050,Upper,128029-10
100747,Upper,128032-10
100124,Upper,128032-10
100037,Upper,128032-10
100551,Upper,128032-10
100108,Upper,128032-10
100097,Upper,128032-10
100782,Upper,128032-10
100787,Upper,128032-10
100758,Upper,128032-10
100101,Upper,128032-10
100756,Upper,128032-10
100752,Upper,128032-10
100709,Upper,128032-10
100081,Upper,128032-10
100926,Upper,128032-10
100103,Upper,128032-10
100748,Upper,128032-10
100039,Upper,128032-10
100092,Upper,128032-10
100135,Upper,128036-10
100136,Upper,128036-10
100687,Upper,128036-10
100710,Upper,128036-10
100117,Upper,128036-10
100048,Upper,128036-10
100758,Upper,128036-10
100043,Upper,128036-10
100101,Upper,128036-10
100785,Upper,128036-10
100756,Upper,128036-10
100127,Upper,128036-10
100926,Upper,128036-10
100103,Upper,128036-10
100688,Upper,128036-10
100792,Upper,128036-10
100039,Upper,128036-10
100753,Upper,128036-10
100143,Upper,128036-10
100786,Upper,128036-10
100122,Upper,128036-10
100036,Upper,128037-10
100750,Upper,128037-10
100129,Upper,128037-10
100114,Upper,128037-10
100131,Upper,128037-10
100783,Upper,128037-10
100494,Upper,128037-10
100120,Upper,128037-10
100757,Upper,128037-10
100128,Upper,128037-10
100786,Upper,128037-10
100124,Upper,128052-10
100750,Upper,128052-10
100804,Upper,128052-10
100041,Upper,128052-10
100097,Upper,128052-10
100053,Upper,128052-10
100782,Upper,128052-10
100744,Upper,128052-10
100044,Upper,128052-10
100751,Upper,128052-10
100712,Upper,128052-10
100040,Upper,128056-10
100747,Upper,128056-10
100549,Upper,128056-10
100137,Upper,128056-10
100125,Upper,128056-10
100790,Upper,128056-10
100551,Upper,128056-10
100138,Upper,128056-10
100745,Upper,128056-10
100787,Upper,128056-10
100784,Upper,128056-10
100047,Upper,128056-10
100752,Upper,128056-10
100119,Upper,128056-10
100081,Upper,128056-10
100139,Upper,128056-10
100092,Upper,128056-10
100050,Upper,128056-10
100128,Upper,128056-10
100781,Upper,128623-10
100117,Upper,128623-10
100137,Upper,128623-10
100790,Upper,128623-10
100743,Upper,128623-10
100097,Upper,128623-10
100787,Upper,128623-10
100758,Upper,128623-10
100101,Upper,128623-10
100785,Upper,128623-10
100081,Upper,128623-10
100926,Upper,128623-10
100103,Upper,128623-10
100688,Upper,128623-10
100792,Upper,128623-10
100749,Upper,128623-10
100753,Upper,128623-10
100092,Upper,128623-10
100128,Upper,128623-10
100036,Upper,129024-10
100037,Upper,129024-10
100929,Upper,129024-10
100096,Upper,129024-10
100551,Upper,129024-10
100745,Upper,129024-10
100098,Upper,129024-10
